date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:33:10	35888/35888	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6463-8c30%22	http://edu.nstu.ru/courses/saod/flash/test13.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test13.swf	(from http://edu.nstu.ru/courses/saod/flash/test13.htm)
21:33:13	35890/35890	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6463-8c32%22	http://edu.nstu.ru/courses/saod/flash/test14.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test14.swf	(from http://edu.nstu.ru/courses/saod/flash/test14.htm)
21:33:15	34327/34327	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6463-8617%22	http://edu.nstu.ru/courses/saod/flash/test15.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test15.swf	(from http://edu.nstu.ru/courses/saod/flash/test15.htm)
21:33:15	35686/35686	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6463-8b66%22	http://edu.nstu.ru/courses/saod/flash/test16.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test16.swf	(from http://edu.nstu.ru/courses/saod/flash/test16.htm)
21:33:16	35208/35208	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c676e-8988%22	http://edu.nstu.ru/courses/saod/flash/test17.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test17.swf	(from http://edu.nstu.ru/courses/saod/flash/test17.htm)
21:33:19	36507/36507	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c676f-8e9b%22	http://edu.nstu.ru/courses/saod/flash/test18.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test18.swf	(from http://edu.nstu.ru/courses/saod/flash/test18.htm)
21:33:20	35285/35285	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c676f-89d5%22	http://edu.nstu.ru/courses/saod/flash/test19.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test19.swf	(from http://edu.nstu.ru/courses/saod/flash/test19.htm)
21:33:21	35876/35876	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6770-8c24%22	http://edu.nstu.ru/courses/saod/flash/test20.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test20.swf	(from http://edu.nstu.ru/courses/saod/flash/test20.htm)
21:33:22	36736/36736	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6770-8f80%22	http://edu.nstu.ru/courses/saod/flash/test21.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test21.swf	(from http://edu.nstu.ru/courses/saod/flash/test21.htm)
21:33:25	35885/35885	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6771-8c2d%22	http://edu.nstu.ru/courses/saod/flash/test22.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test22.swf	(from http://edu.nstu.ru/courses/saod/flash/test22.htm)
21:33:26	36765/36765	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6771-8f9d%22	http://edu.nstu.ru/courses/saod/flash/test23.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test23.swf	(from http://edu.nstu.ru/courses/saod/flash/test23.htm)
21:33:41	35760/35760	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6771-8bb0%22	http://edu.nstu.ru/courses/saod/flash/test25.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test25.swf	(from http://edu.nstu.ru/courses/saod/flash/test25.htm)
21:33:41	35899/35899	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6771-8c3b%22	http://edu.nstu.ru/courses/saod/flash/test24.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test24.swf	(from http://edu.nstu.ru/courses/saod/flash/test24.htm)
21:33:41	35014/35014	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6772-88c6%22	http://edu.nstu.ru/courses/saod/flash/test26.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test26.swf	(from http://edu.nstu.ru/courses/saod/flash/test26.htm)
21:33:47	35704/35704	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6772-8b78%22	http://edu.nstu.ru/courses/saod/flash/test27.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test27.swf	(from http://edu.nstu.ru/courses/saod/flash/test27.htm)
21:33:47	40249/40249	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6772-9d39%22	http://edu.nstu.ru/courses/saod/flash/test28.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test28.swf	(from http://edu.nstu.ru/courses/saod/flash/test28.htm)
21:33:49	35649/35649	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6772-8b41%22	http://edu.nstu.ru/courses/saod/flash/test29.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test29.swf	(from http://edu.nstu.ru/courses/saod/flash/test29.htm)
21:33:49	39079/39079	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6773-98a7%22	http://edu.nstu.ru/courses/saod/flash/test30.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test30.swf	(from http://edu.nstu.ru/courses/saod/flash/test30.htm)
21:33:53	36338/36338	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6773-8df2%22	http://edu.nstu.ru/courses/saod/flash/test31.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test31.swf	(from http://edu.nstu.ru/courses/saod/flash/test31.htm)
21:33:53	37345/37345	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6773-91e1%22	http://edu.nstu.ru/courses/saod/flash/test32.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test32.swf	(from http://edu.nstu.ru/courses/saod/flash/test32.htm)
21:33:54	32356/32356	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6773-7e64%22	http://edu.nstu.ru/courses/saod/flash/test33.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test33.swf	(from http://edu.nstu.ru/courses/saod/flash/test33.htm)
21:33:55	35773/35773	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6773-8bbd%22	http://edu.nstu.ru/courses/saod/flash/test34.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test34.swf	(from http://edu.nstu.ru/courses/saod/flash/test34.htm)
21:33:59	33571/33571	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6774-8323%22	http://edu.nstu.ru/courses/saod/flash/test35.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test35.swf	(from http://edu.nstu.ru/courses/saod/flash/test35.htm)
21:33:59	35096/35096	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6774-8918%22	http://edu.nstu.ru/courses/saod/flash/test36.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test36.swf	(from http://edu.nstu.ru/courses/saod/flash/test36.htm)
21:34:00	35479/35479	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6774-8a97%22	http://edu.nstu.ru/courses/saod/flash/test37.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test37.swf	(from http://edu.nstu.ru/courses/saod/flash/test37.htm)
21:34:00	5649/5649	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2267aaf4bf-1611%22	http://edu.nstu.ru/courses/saod/RBTreeVisualisator/RBTreeVisualisator.class	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/RBTreeVisualisator/RBTreeVisualisator.class	(from http://edu.nstu.ru/courses/saod/RBTreeVisualisator/RBTreeVisualisator.htm)
21:34:00	648/648	---M--	200	added ('OK')	image/jpeg	etag:%224d6c645b-288%22	http://edu.nstu.ru/courses/saod/DijkstraVisualisator/files/bg.jpg	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/DijkstraVisualisator/files/bg.jpg	(from http://edu.nstu.ru/courses/saod/DijkstraVisualisator/DijkstraVisualisator.html)
21:34:01	5649/5649	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2267aaf4bf-1611%22	http://edu.nstu.ru/courses/saod/DijkstraVisualisator/dejkstraproject/DejkstraVisualisator.class	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/DijkstraVisualisator/dejkstraproject/DejkstraVisualisator.class	(from http://edu.nstu.ru/courses/saod/DijkstraVisualisator/DijkstraVisualisator.html)
21:34:02	39168/39168	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6774-9900%22	http://edu.nstu.ru/courses/saod/flash/test38.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test38.swf	(from http://edu.nstu.ru/courses/saod/flash/test38.htm)
21:34:03	7274/7274	---M--	200	added ('OK')	image/jpeg	etag:%224d6c679e-1c6a%22	http://edu.nstu.ru/courses/saod/images/Aho.jpg	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/images/Aho.jpg	(from http://edu.nstu.ru/courses/saod/liter_annot.htm)
21:34:05	34585/34585	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6775-8719%22	http://edu.nstu.ru/courses/saod/flash/test40.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test40.swf	(from http://edu.nstu.ru/courses/saod/flash/test40.htm)
21:34:05	39687/39687	---M--	200	added ('OK')	application/x-shockwave-flash	etag:%224d6c6774-9b07%22	http://edu.nstu.ru/courses/saod/flash/test39.swf	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/flash/test39.swf	(from http://edu.nstu.ru/courses/saod/flash/test39.htm)
21:34:05	10376/10376	---M--	200	added ('OK')	image/jpeg	etag:%224d6c67f4-2888%22	http://edu.nstu.ru/courses/saod/images/Prichard.jpg	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/images/Prichard.jpg	(from http://edu.nstu.ru/courses/saod/liter_annot.htm)
21:34:06	3417/3417	---M--	200	added ('OK')	image/jpeg	etag:%224d6c67fb-d59%22	http://edu.nstu.ru/courses/saod/images/Sedjvik.jpg	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/images/Sedjvik.jpg	(from http://edu.nstu.ru/courses/saod/liter_annot.htm)
21:34:06	7865/7865	---M--	200	added ('OK')	image/jpeg	etag:%224d6c67db-1eb9%22	http://edu.nstu.ru/courses/saod/images/Kormen.jpg	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/images/Kormen.jpg	(from http://edu.nstu.ru/courses/saod/liter_annot.htm)
21:34:07	10188/10188	---M--	200	added ('OK')	image/jpeg	etag:%224d6c6815-27cc%22	http://edu.nstu.ru/courses/saod/images/Virt.jpg	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/images/Virt.jpg	(from http://edu.nstu.ru/courses/saod/liter_annot.htm)
21:34:08	10447/10447	---M--	200	added ('OK')	image/jpeg	etag:%224d6c67d9-28cf%22	http://edu.nstu.ru/courses/saod/images/Knut1.jpg	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/images/Knut1.jpg	(from http://edu.nstu.ru/courses/saod/liter_annot.htm)
21:34:08	9405/9405	---M--	200	added ('OK')	image/jpeg	etag:%224d6c67da-24bd%22	http://edu.nstu.ru/courses/saod/images/Knut3.jpg	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/images/Knut3.jpg	(from http://edu.nstu.ru/courses/saod/liter_annot.htm)
21:34:08	9239/9239	---M--	200	added ('OK')	image/jpeg	etag:%224d6c67db-2417%22	http://edu.nstu.ru/courses/saod/images/Levitin.jpg	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/images/Levitin.jpg	(from http://edu.nstu.ru/courses/saod/liter_annot.htm)
21:34:12	155832/155832	---M--	200	added ('OK')	application/java-archive	etag:%224d6c645d-260b8%22	http://edu.nstu.ru/courses/saod/DijkstraVisualisator/files/DijkstraArchive.jar	C:/saod-mirror/_mirror/edu.nstu.ru/courses/saod/DijkstraVisualisator/files/DijkstraArchive.jar	(from http://edu.nstu.ru/courses/saod/DijkstraVisualisator/DijkstraVisualisator.html)
